Age at enrollment,Application mode,Curricular units 1st sem (approved),Curricular units 1st sem (enrolled),Curricular units 1st sem (grade),Curricular units 2nd sem (grade),Debtor,Gender,Scholarship holder,Tuition fees up to date,Predicted Outcome
23,1,2,6,10.0,10.0,0,0,0,1,Graduate
35,12,3,3,11.816666666666668,11.333333333333334,0,0,0,1,Graduate
25,12,6,7,12.125,13.3125,0,0,0,1,Dropout
19,1,6,7,12.471428571428572,11.4625,0,0,0,1,Dropout
24,7,11,17,12.909090909090908,13.555555555555555,0,0,0,1,Dropout
19,1,5,6,12.4,12.4,0,0,0,1,Graduate
18,1,1,6,11.0,0.0,0,0,0,1,Graduate
18,8,6,6,11.833333333333334,12.5,0,0,0,1,Graduate
18,1,7,7,13.79714285714286,13.775,0,0,1,1,Dropout
18,8,6,6,12.5,12.333333333333334,0,0,0,1,Graduate
24,15,6,6,11.428571428571429,13.0,0,0,0,1,Graduate
19,1,4,6,11.0,11.0,0,0,0,1,Graduate
20,8,6,7,11.757142857142856,13.083333333333334,0,0,0,1,Dropout
19,3,3,5,10.333333333333334,13.0,0,0,0,1,Graduate
18,1,5,6,12.6,11.4,0,0,0,1,Graduate
18,1,5,5,14.0,11.6,0,0,0,1,Graduate
18,1,5,7,12.0,12.666666666666666,0,0,0,1,Dropout
19,1,4,5,12.0,12.0,0,0,0,1,Graduate
26,13,4,5,13.0,12.0,0,0,0,1,Graduate
36,14,13,16,10.692307692307692,12.307692307692308,0,0,0,1,Dropout
20,1,5,6,12.0,11.25,0,0,0,1,Graduate
30,12,0,6,0.0,0.0,1,0,1,1,Graduate
20,8,3,5,10.333333333333334,11.0,0,0,0,1,Graduate
19,1,5,7,13.98,13.98,0,0,0,1,Dropout
19,8,1,5,11.0,11.2,0,0,0,1,Graduate
31,12,4,5,11.25,10.833333333333334,0,0,1,1,Graduate
42,16,10,11,11.9,12.8,1,0,0,1,Dropout
18,8,7,7,12.285714285714286,13.333333333333334,0,0,1,0,Dropout
21,15,5,6,12.666666666666666,13.5,0,0,0,1,Graduate
20,14,6,7,13.25,13.75,0,0,0,1,Dropout
19,1,3,6,10.333333333333334,10.333333333333334,0,0,0,1,Graduate
22,8,5,6,13.166666666666666,12.4,0,0,0,1,Graduate
21,15,4,6,12.75,11.0,0,0,0,1,Graduate
26,12,5,7,11.2,12.14,0,0,0,1,Dropout
18,8,5,6,11.6,11.2,0,0,1,1,Graduate
20,8,3,6,10.333333333333334,10.333333333333334,0,0,0,1,Graduate
19,1,4,6,12.25,11.0,0,0,0,1,Graduate
19,1,6,6,12.0,12.75,0,0,0,1,Graduate
20,8,3,5,11.333333333333334,10.666666666666666,0,0,0,1,Graduate
20,8,4,6,11.25,10.5,0,0,1,1,Graduate
18,14,0,2,0.0,16.0,0,0,0,1,Graduate
18,14,1,5,12.0,12.0,1,0,0,1,Dropout
20,1,5,6,12.8,12.8,0,0,1,1,Graduate
19,1,5,5,11.8,11.25,0,0,0,1,Graduate
20,8,5,6,10.6,10.4,0,0,0,1,Graduate
20,1,5,6,14.333333333333334,12.625,0,0,0,1,Graduate
21,8,5,6,13.2,11.8,0,0,1,1,Graduate
20,15,6,6,12.666666666666666,13.0,0,0,0,1,Graduate
22,1,5,6,13.333333333333334,11.4,1,0,0,1,Dropout
18,1,6,7,10.666666666666666,12.833333333333334,0,0,0,1,Dropout
20,8,3,5,11.333333333333334,12.6,0,0,0,1,Graduate
18,1,5,6,12.2,10.833333333333334,0,0,0,0,Dropout
27,12,4,7,14.0,12.525,0,0,0,1,Dropout
26,12,7,7,14.75,13.8,0,0,0,1,Dropout
18,1,4,6,10.75,0.0,0,0,0,1,Graduate
24,12,1,5,12.0,10.5,0,1,0,1,Dropout
19,8,3,5,11.666666666666666,11.666666666666666,0,1,1,1,Graduate
20,1,5,5,10.0,12.0,0,1,0,1,Graduate
18,8,5,5,13.2,12.6,0,1,1,1,Graduate
20,1,4,5,10.2,11.0,0,1,0,1,Graduate
25,12,5,5,14.2,13.5,0,1,0,1,Dropout
22,1,6,6,12.625,14.5,1,1,0,1,Dropout
18,1,6,8,13.496666666666668,13.496666666666668,0,1,0,1,Dropout
20,8,3,5,11.0,12.0,0,1,0,1,Graduate
23,15,3,6,11.5,10.666666666666666,1,1,0,1,Dropout
20,1,2,5,11.0,12.666666666666666,0,1,0,1,Graduate
20,1,3,5,12.4,10.833333333333334,0,1,0,1,Graduate
28,12,5,5,10.6,10.2,0,0,1,1,Graduate
19,8,6,6,14.833333333333334,13.285714285714286,0,0,0,1,Graduate
19,1,4,7,12.45,11.7,0,0,0,1,Dropout
20,8,5,6,13.4,13.0,0,0,0,1,Graduate
20,8,6,6,13.333333333333334,14.0,1,0,0,1,Dropout
18,14,5,7,11.98,11.98,0,0,1,1,Dropout
20,8,4,5,11.0,13.2,0,0,0,1,Graduate
19,15,5,6,12.666666666666666,11.75,0,0,0,1,Graduate
19,1,5,6,12.2,13.0,0,0,0,1,Graduate
27,12,3,5,10.666666666666666,11.4,0,0,0,1,Graduate
18,1,3,5,11.666666666666666,11.0,0,0,0,1,Graduate
18,1,2,5,10.5,12.333333333333334,0,0,0,1,Graduate
18,1,8,8,14.26875,14.26875,0,0,0,1,Dropout
19,1,2,5,10.5,13.333333333333334,0,0,1,1,Graduate
21,1,5,6,11.2,10.0,0,0,0,1,Graduate
23,17,9,12,13.666666666666666,13.5,0,0,0,0,Dropout
19,1,5,6,11.4,10.0,1,0,1,1,Graduate
18,1,5,6,10.6,10.0,1,0,0,1,Dropout
19,1,5,7,11.8,11.708333333333334,0,0,0,1,Dropout
18,1,5,6,11.833333333333334,12.0,0,0,0,1,Graduate
21,1,6,6,12.571428571428571,13.0,0,1,0,1,Graduate
20,1,3,6,10.0,10.8,0,1,0,1,Graduate
20,15,5,6,13.2,12.0,0,1,0,0,Dropout
37,13,5,5,15.8,17.6,0,1,0,1,Dropout
18,14,5,6,13.8,12.4,0,1,0,1,Dropout
23,1,6,6,13.0,12.0,0,1,0,1,Graduate
18,14,4,6,13.75,11.2,0,1,0,1,Dropout
32,14,7,11,11.285714285714286,12.333333333333334,0,1,0,1,Dropout
19,1,11,12,12.0,11.181818181818182,1,1,0,1,Dropout
20,3,0,0,0.0,0.0,0,1,0,1,Graduate
40,6,1,5,11.0,10.0,1,1,0,1,Dropout
20,1,5,5,10.2,11.2,0,1,0,1,Graduate
20,15,4,5,12.0,12.4,0,0,0,1,Graduate
19,1,6,7,13.411428571428573,13.294444444444444,0,0,0,1,Dropout
19,1,4,6,11.8,12.2,0,0,0,1,Graduate
20,8,6,7,11.833333333333334,14.333333333333334,0,0,0,1,Dropout
18,1,6,8,13.345,13.345,0,0,0,1,Dropout
18,1,6,6,12.166666666666666,12.75,0,0,0,1,Graduate
22,17,6,6,11.0,12.0,0,0,1,0,Dropout
20,8,2,5,11.5,10.0,1,0,0,1,Graduate
23,1,6,6,14.0,13.0,1,0,0,0,Dropout
20,1,6,6,11.166666666666666,11.5,0,0,0,1,Graduate
21,16,5,5,12.8,12.666666666666666,0,0,0,1,Graduate
20,8,6,6,12.5,11.5,0,0,0,1,Graduate
20,8,7,7,13.462857142857144,13.164285714285716,0,0,1,0,Dropout
20,1,6,7,14.714285714285714,13.2,0,0,0,1,Dropout
21,14,5,5,13.2,12.5,1,0,0,1,Dropout
18,1,4,5,12.0,11.0,0,1,0,1,Graduate
23,16,5,7,12.414285714285713,13.5,0,1,0,1,Dropout
22,8,4,5,11.5,14.0,0,1,0,0,Dropout
18,1,4,5,14.25,12.714285714285714,0,0,0,1,Graduate
22,3,5,6,12.6,11.25,0,0,0,1,Graduate
18,8,0,5,0.0,0.0,1,1,0,0,Dropout
21,1,5,7,11.2,11.583333333333334,0,1,1,1,Dropout
21,1,6,6,10.833333333333334,11.0,0,0,0,1,Graduate
20,8,4,6,11.25,10.0,0,0,0,1,Graduate
37,12,2,5,10.0,11.333333333333334,0,0,0,1,Graduate
37,12,7,8,11.375,12.166666666666666,1,0,0,1,Dropout
28,12,0,6,0.0,0.0,1,0,0,1,Dropout
18,1,1,5,11.0,12.5,0,0,0,1,Graduate
34,12,7,8,11.705714285714285,11.705714285714285,0,0,0,1,Dropout
31,15,6,6,12.0,13.428571428571429,0,0,0,1,Graduate
18,1,6,6,12.666666666666666,12.25,0,0,0,1,Graduate
31,12,0,6,0.0,0.0,0,0,0,1,Graduate
18,1,2,5,11.666666666666666,12.5,0,1,0,1,Graduate
24,12,3,5,10.666666666666666,10.5,0,1,0,1,Dropout
18,8,3,5,12.0,10.333333333333334,1,1,0,0,Dropout
41,12,4,5,11.0,11.4,0,1,1,1,Graduate
34,12,4,5,11.75,10.833333333333334,0,1,0,1,Dropout
20,1,5,7,14.46,13.55,0,0,1,1,Graduate
22,15,5,6,12.8,11.5,0,0,0,1,Graduate
18,1,4,6,12.0,10.75,0,0,1,1,Graduate
18,1,6,6,14.333333333333334,14.0,0,0,1,1,Graduate
18,1,5,6,12.333333333333334,10.6,0,0,0,1,Graduate
18,1,5,6,13.6,11.75,1,0,0,1,Dropout
19,1,4,6,12.5,12.5,0,0,0,1,Graduate
21,16,5,6,12.2,12.6,0,0,0,1,Graduate
18,8,5,7,11.4,13.333333333333334,0,0,0,1,Dropout
18,14,0,0,0.0,0.0,0,0,0,1,Graduate
18,1,3,6,12.0,10.25,0,0,0,1,Graduate
21,14,6,10,11.166666666666666,10.571428571428571,0,0,0,1,Dropout
20,1,5,7,12.62,12.5,0,0,1,1,Graduate
25,12,3,5,10.666666666666666,11.333333333333334,0,0,0,1,Graduate
25,12,7,7,11.857142857142858,11.7,0,0,0,1,Dropout
24,12,4,6,15.75,16.4,0,0,0,1,Graduate
19,1,4,5,11.0,10.666666666666666,0,0,0,1,Graduate
19,8,5,5,12.4,11.0,0,0,1,1,Graduate
20,7,3,5,12.0,12.625,0,0,1,1,Graduate
18,1,0,0,0.0,0.0,0,0,0,1,Graduate
18,9,6,7,12.0,12.166666666666666,0,0,0,1,Dropout
19,8,3,5,10.333333333333334,14.428571428571429,0,0,0,1,Graduate
19,1,5,7,12.94,13.76,0,0,0,1,Dropout
19,1,4,5,12.25,12.0,0,0,0,1,Graduate
32,4,4,7,13.625,12.6375,0,0,0,1,Dropout
24,12,4,5,12.0,12.666666666666666,0,1,0,1,Dropout
19,1,6,7,13.598333333333334,11.933333333333332,0,0,0,1,Dropout
45,4,11,11,12.7,12.96818181818182,0,0,0,1,Dropout
18,8,6,7,11.5,12.714285714285714,0,0,0,1,Dropout
37,12,6,6,12.875,12.9,1,0,0,1,Dropout
20,8,4,6,10.75,11.5,0,0,1,1,Graduate
18,1,6,7,13.533333333333331,12.228571428571428,0,0,1,1,Dropout
21,17,8,9,13.25,12.2,1,0,0,1,Dropout
25,12,1,5,11.0,10.0,0,1,0,1,Dropout
21,17,1,6,12.0,11.0,1,0,0,1,Dropout
19,14,0,5,0.0,14.75,0,0,0,1,Graduate
23,17,8,11,12.375,12.6,1,0,0,1,Dropout
18,8,5,6,12.6,12.428571428571429,0,0,0,1,Graduate
24,12,4,6,12.25,11.5,0,1,1,1,Graduate
20,1,6,6,11.375,13.8,0,1,1,1,Graduate
18,8,4,5,13.5,13.625,0,1,1,1,Graduate
26,9,4,6,10.0,12.0,0,1,0,1,Graduate
18,1,6,6,12.333333333333334,12.0,0,0,0,1,Graduate
19,8,3,5,12.0,11.75,0,0,0,1,Graduate
20,1,6,7,13.5,14.0,0,0,0,1,Dropout
18,8,4,5,10.666666666666666,12.0,0,0,0,1,Graduate
21,1,4,6,12.5,12.666666666666666,0,0,0,1,Graduate
18,1,4,6,11.5,13.75,0,0,0,1,Graduate
20,1,3,6,11.2,12.0,0,0,0,1,Graduate
19,8,5,6,13.0,10.4,0,0,0,1,Graduate
27,12,6,7,12.6,11.685714285714283,0,0,1,1,Dropout
19,8,5,5,12.8,12.0,1,0,1,0,Dropout
19,1,5,7,13.04,12.5,0,0,1,1,Graduate
23,17,11,11,13.166666666666666,13.333333333333334,1,0,0,0,Dropout
20,1,5,6,10.6,11.166666666666666,0,0,1,1,Graduate
20,1,6,6,13.428571428571429,12.666666666666666,0,0,0,1,Graduate
18,8,5,5,12.0,12.5,0,1,0,1,Graduate
21,1,4,5,11.5,10.6,0,1,0,1,Graduate
20,1,6,6,13.333333333333334,13.0,0,0,0,1,Graduate
18,1,0,0,0.0,0.0,0,0,0,1,Graduate
19,1,5,6,12.2,10.8,0,0,0,1,Graduate
19,1,4,6,11.0,11.666666666666666,0,0,1,1,Graduate
19,1,5,5,11.6,12.666666666666666,0,0,1,1,Graduate
18,1,4,5,13.5,13.4,0,0,0,1,Graduate
19,1,5,6,13.4,13.5,0,0,0,1,Graduate
21,8,3,6,10.2,12.25,0,0,1,1,Graduate
18,1,6,6,10.833333333333334,11.0,0,0,1,1,Graduate
18,1,6,7,12.816666666666668,12.875,0,0,1,1,Dropout
19,6,2,6,13.5,11.0,1,0,0,1,Dropout
20,1,4,5,11.6,12.25,0,1,0,1,Graduate
20,1,5,5,12.0,13.0,0,1,0,1,Graduate
18,1,6,7,13.976666666666668,12.041666666666666,0,1,0,1,Dropout
19,1,4,6,12.5,10.0,0,1,0,1,Graduate
19,1,3,5,11.666666666666666,12.0,0,1,0,1,Graduate
20,8,6,6,11.833333333333334,10.4,0,1,0,1,Graduate
21,8,4,5,13.2,14.25,0,1,0,1,Graduate
18,8,5,5,12.0,11.4,0,1,0,1,Graduate
20,15,4,6,11.6,11.5,0,1,0,1,Dropout
20,8,4,5,12.0,12.5,0,1,0,1,Graduate
25,8,6,6,11.285714285714286,12.2,0,0,1,1,Graduate
28,12,5,6,12.0,12.333333333333334,0,1,0,1,Dropout
35,12,5,7,13.34,10.84,0,0,0,1,Dropout
27,12,7,8,12.457142857142856,12.457142857142856,0,0,0,1,Dropout
31,12,4,5,10.5,10.5,0,0,1,1,Graduate
47,12,4,5,10.0,12.5,0,1,0,1,Dropout
20,1,0,0,0.0,0.0,0,1,1,1,Graduate
18,1,0,0,0.0,0.0,0,1,0,1,Graduate
39,12,2,6,13.0,13.0,0,0,0,1,Graduate
30,4,4,5,14.5,16.2,1,1,0,1,Dropout
41,15,4,6,12.25,12.5,0,0,0,1,Graduate
18,9,5,6,12.6,11.8,0,0,0,0,Dropout
18,8,0,5,0.0,0.0,1,1,0,1,Dropout
20,6,7,7,12.857142857142858,12.75,0,1,0,1,Dropout
21,8,5,6,13.6,14.25,0,0,0,1,Graduate
20,15,3,6,12.0,11.0,1,0,0,0,Dropout
20,8,6,6,13.166666666666666,14.0,0,0,0,1,Graduate
19,6,0,7,0.0,11.666666666666666,1,0,0,1,Dropout
45,1,12,12,14.0,13.857142857142858,0,0,0,1,Dropout
28,12,4,5,11.25,13.0,0,0,0,1,Graduate
18,7,0,0,0.0,0.0,0,1,1,1,Graduate
18,7,1,6,11.0,11.0,0,0,0,1,Graduate
18,1,4,5,12.0,12.25,0,0,0,1,Graduate
21,8,5,5,11.166666666666666,10.8,0,1,0,1,Graduate
18,1,4,5,11.5,10.333333333333334,0,1,0,1,Graduate
19,8,2,5,10.5,11.75,0,1,0,1,Graduate
19,1,4,5,12.5,11.0,0,1,0,1,Graduate
22,1,6,7,12.833333333333334,12.5,0,1,0,1,Dropout
21,8,6,6,12.285714285714286,14.25,0,1,0,1,Graduate
18,1,5,6,11.0,10.333333333333334,0,1,0,1,Graduate
20,17,11,12,12.545454545454543,11.625,1,1,0,1,Dropout
18,8,6,6,12.666666666666666,13.6,0,1,0,1,Graduate
18,7,5,5,13.0,12.4,0,1,0,1,Graduate
54,14,13,13,13.307692307692308,12.818181818181818,0,1,0,1,Dropout
19,1,7,8,14.514285714285714,14.514285714285714,0,0,0,1,Dropout
27,4,5,5,15.2,14.0,0,0,0,1,Graduate
20,1,4,5,11.75,10.5,0,0,0,1,Graduate
20,1,0,0,0.0,0.0,0,0,0,1,Graduate
19,1,6,6,14.0,15.0,0,0,0,1,Graduate
25,12,4,5,12.5,11.0,0,0,0,1,Graduate
19,1,3,5,10.666666666666666,14.0,0,1,0,1,Graduate
19,1,4,6,12.25,12.666666666666666,0,1,0,1,Graduate
20,1,0,0,0.0,0.0,0,1,0,1,Graduate
19,1,5,5,11.8,12.4,0,1,0,1,Graduate
18,1,2,5,14.0,11.0,0,1,0,1,Graduate
19,1,4,5,10.75,12.25,0,1,0,1,Graduate
31,15,4,6,12.25,12.0,0,0,0,1,Graduate
24,15,4,6,12.5,11.5,1,0,0,0,Dropout
33,12,1,8,10.0,10.0,0,1,1,1,Dropout
20,15,4,6,12.0,10.75,0,0,1,1,Graduate
44,12,9,11,12.333333333333334,11.0,0,1,0,1,Dropout
18,1,6,7,12.035714285714286,13.75,0,1,0,1,Dropout
19,8,5,6,12.2,12.0,0,1,0,1,Graduate
21,15,7,9,11.285714285714286,12.25,0,1,0,1,Dropout
20,8,5,6,11.8,12.0,0,1,0,1,Graduate
20,15,0,5,0.0,10.5,0,1,0,1,Dropout
18,1,5,5,14.2,14.2,0,1,1,0,Dropout
19,8,10,12,12.7,12.272727272727272,1,1,0,1,Dropout
26,15,8,8,15.125,13.666666666666666,0,1,0,0,Dropout
32,16,3,7,12.0,10.333333333333334,1,1,0,1,Dropout
23,7,4,6,14.25,12.0,0,0,1,1,Graduate
24,12,2,5,10.5,10.0,0,0,0,1,Graduate
25,13,5,6,11.666666666666666,12.0,0,1,0,1,Dropout
19,8,5,6,10.8,10.0,0,1,0,1,Graduate
21,1,5,6,12.8,12.25,0,1,0,1,Graduate
19,8,4,5,11.0,12.0,1,1,0,1,Dropout
25,14,3,5,11.0,11.5,0,1,0,1,Dropout
21,14,4,7,13.125,12.333333333333334,0,0,0,1,Dropout
19,1,5,5,11.8,11.5,0,1,1,1,Graduate
18,1,5,5,12.2,12.0,0,1,1,0,Dropout
24,12,6,6,14.88888888888889,13.727272727272728,1,1,0,1,Dropout
19,14,5,6,13.0,11.666666666666666,0,0,0,0,Dropout
19,1,4,7,12.65,11.1,0,0,1,1,Graduate
19,8,1,5,11.0,0.0,0,0,0,1,Graduate
21,8,3,5,11.333333333333334,10.5,0,0,0,1,Graduate
18,1,4,5,11.571428571428571,12.0,0,0,1,1,Graduate
39,12,5,7,12.16,12.16,0,0,0,1,Dropout
20,1,5,5,13.2,11.4,1,1,0,1,Dropout
19,14,3,6,12.5,11.0,0,1,0,1,Dropout
27,13,2,2,12.5,12.5,0,1,0,1,Dropout
34,12,0,5,0.0,11.0,0,1,0,1,Dropout
41,15,5,7,14.333333333333334,14.636363636363637,1,1,0,1,Dropout
48,12,4,7,11.75,11.725,0,0,0,1,Dropout
18,1,0,0,0.0,0.0,0,0,0,1,Graduate
19,1,2,6,10.5,11.0,0,0,0,1,Graduate
21,1,4,6,12.0,11.5,0,0,0,1,Graduate
19,8,5,6,12.333333333333334,11.0,0,0,0,1,Graduate
20,14,5,6,12.2,14.6,1,0,0,1,Dropout
20,15,5,6,14.2,13.5,0,0,0,1,Graduate
18,1,5,6,12.8,10.0,0,0,0,1,Graduate
18,1,5,6,11.8,13.0,0,0,1,0,Dropout
17,1,5,8,12.46,12.46,0,0,0,1,Dropout
18,1,5,6,11.833333333333334,11.5,0,0,0,1,Graduate
24,17,8,9,13.125,13.0,1,0,0,0,Dropout
20,9,0,8,0.0,0.0,0,0,1,1,Dropout
18,1,3,5,12.333333333333334,11.6,0,0,0,1,Graduate
18,8,4,6,13.25,10.666666666666666,1,0,0,1,Graduate
20,16,8,11,12.625,11.0,1,0,0,1,Dropout
19,1,4,7,12.85,12.62142857142857,0,0,0,1,Dropout
20,15,6,6,14.285714285714286,13.0,0,0,0,1,Graduate
34,12,0,5,0.0,0.0,0,0,0,1,Graduate
18,1,4,6,11.25,12.2,0,0,0,1,Graduate
25,12,6,6,11.333333333333334,11.75,1,0,0,1,Dropout
21,1,5,6,11.6,13.0,0,0,0,1,Graduate
34,12,2,5,11.5,11.75,0,0,0,1,Graduate
17,1,0,0,0.0,0.0,0,1,0,1,Graduate
22,13,3,6,14.5,14.375,0,1,0,1,Dropout
19,1,5,7,13.44,13.066666666666668,0,0,0,1,Dropout
20,15,6,6,13.0,12.0,0,0,0,1,Graduate
19,9,5,6,12.666666666666666,11.0,0,0,0,1,Graduate
21,1,5,5,12.2,11.333333333333334,0,0,0,1,Graduate
21,8,5,6,11.8,11.833333333333334,0,0,0,1,Graduate
18,14,5,7,12.16,13.4,0,0,1,1,Dropout
18,7,1,6,15.0,12.5,0,0,0,1,Graduate
18,8,2,5,11.5,11.8,0,0,0,1,Graduate
19,15,1,5,13.0,15.333333333333334,0,0,0,1,Graduate
18,8,0,0,0.0,0.0,0,0,0,1,Graduate
18,1,6,6,12.0,12.75,0,0,0,1,Graduate
18,8,7,7,12.385714285714286,12.728571428571428,0,0,0,1,Dropout
18,8,5,6,12.4,14.166666666666666,1,0,0,0,Dropout
21,15,3,6,11.75,12.333333333333334,0,0,0,1,Graduate
18,8,0,0,0.0,0.0,0,0,0,1,Graduate
19,8,1,6,11.5,10.5,0,0,0,1,Graduate
18,1,6,6,12.0,11.142857142857142,0,0,1,1,Graduate
18,8,0,0,0.0,0.0,0,1,1,1,Graduate
18,8,3,5,11.0,11.0,0,1,0,1,Graduate
19,1,4,6,12.0,12.285714285714286,0,1,1,1,Graduate
20,8,2,5,10.5,12.25,0,1,0,1,Graduate
19,14,3,6,11.666666666666666,10.333333333333334,0,1,0,1,Dropout
20,15,6,7,14.142857142857142,14.125,0,1,1,1,Dropout
22,14,0,5,0.0,13.333333333333334,0,1,0,1,Dropout
22,8,3,5,12.333333333333334,10.571428571428571,0,1,1,1,Graduate
19,1,5,5,10.2,12.0,0,1,0,1,Graduate
19,1,5,6,12.6,11.0,0,1,0,1,Graduate
18,14,4,5,12.25,11.666666666666666,0,1,0,1,Dropout
18,8,3,6,10.666666666666666,12.0,0,1,1,1,Graduate
19,1,4,6,12.75,13.0,0,1,0,1,Graduate
24,12,6,6,11.333333333333334,11.333333333333334,0,1,0,1,Dropout
25,12,0,6,0.0,0.0,1,1,0,0,Dropout
37,12,4,5,10.75,11.333333333333334,0,1,0,1,Dropout
19,14,5,5,12.0,10.5,0,1,0,1,Dropout
19,8,6,7,12.528571428571428,12.416666666666666,0,1,1,1,Dropout
21,14,0,8,0.0,0.0,0,1,1,1,Dropout
20,15,3,7,10.666666666666666,11.5,0,1,0,1,Dropout
19,1,6,6,13.125,12.714285714285714,0,1,1,1,Graduate
42,1,5,6,12.4,11.8,0,1,0,1,Graduate
21,9,5,6,14.0,14.8,0,1,0,0,Dropout
19,1,5,6,11.4,11.0,0,1,0,1,Graduate
21,15,4,6,11.75,10.5,0,1,0,1,Dropout
20,1,6,6,13.428571428571429,11.5,0,1,0,1,Graduate
19,13,4,5,11.8,11.5,0,1,0,1,Dropout
23,15,3,7,14.0,14.0,0,1,0,1,Dropout
18,8,6,6,12.333333333333334,10.8,0,1,0,1,Graduate
22,1,5,5,10.666666666666666,11.0,1,1,1,1,Dropout
19,9,5,5,11.833333333333334,14.714285714285714,0,1,0,1,Graduate
22,1,6,6,11.666666666666666,12.166666666666666,0,1,1,1,Graduate
38,14,5,6,16.0,16.5,0,1,0,1,Dropout
27,12,7,7,14.085714285714284,14.085714285714284,0,1,0,1,Dropout
19,16,0,5,0.0,10.0,0,1,0,1,Dropout
20,8,5,5,15.8,13.714285714285714,0,1,0,1,Graduate
18,8,4,5,12.5,14.666666666666666,0,1,0,1,Graduate
19,14,4,6,12.5,13.25,0,1,0,1,Dropout
24,12,1,5,10.0,11.0,1,1,0,1,Dropout
22,15,0,5,0.0,11.666666666666666,0,1,0,1,Dropout
19,1,4,6,12.0,12.5,0,1,1,1,Graduate
23,1,13,17,12.153846153846152,11.909090909090908,1,1,0,1,Dropout
29,1,6,6,16.5,13.8,0,1,0,0,Dropout
20,15,6,6,11.285714285714286,11.77777777777778,0,1,0,1,Dropout
22,8,0,0,0.0,0.0,0,1,0,1,Graduate
20,1,5,6,14.0,12.0,0,1,0,1,Graduate
24,12,4,5,13.75,12.0,0,1,0,1,Dropout
21,17,10,12,11.8,11.444444444444445,1,1,0,1,Dropout
20,8,4,5,11.5,0.0,0,1,0,1,Graduate
22,1,5,6,13.4,10.666666666666666,0,1,0,1,Graduate
18,1,2,5,13.5,12.333333333333334,0,1,0,1,Graduate
22,14,3,6,11.333333333333334,12.333333333333334,0,1,0,1,Dropout
19,1,5,6,11.4,12.4,0,1,0,1,Graduate
43,12,3,5,10.666666666666666,12.5,0,0,0,1,Graduate
24,12,7,7,13.571428571428571,13.4,0,1,0,1,Dropout
18,8,4,5,12.0,13.0,0,1,0,1,Graduate
21,14,0,5,0.0,11.666666666666666,0,1,0,1,Dropout
39,12,5,6,11.4,11.0,0,1,0,1,Dropout
34,12,6,7,11.333333333333334,12.6,0,1,0,1,Dropout
18,1,0,0,0.0,0.0,1,1,0,0,Dropout
21,6,12,12,15.083333333333334,13.083333333333334,0,1,0,1,Dropout
27,1,3,5,10.0,13.0,0,1,0,1,Graduate
18,1,4,5,10.0,16.0,0,1,0,1,Graduate
20,15,5,6,13.833333333333334,12.3,0,1,1,1,Graduate
19,15,5,6,11.6,11.0,0,1,0,1,Dropout
23,1,6,6,12.666666666666666,12.2,0,1,0,1,Graduate
