Student ID,Prediction,Dropout Risk,Graduate Probability
85,High Risk (Dropout),0.89,0.11
86,Likely Graduate,0.52,0.48
87,High Risk (Dropout),0.75,0.25
88,Likely Graduate,0.45,0.55
89,High Risk (Dropout),0.91,0.09
90,Likely Graduate,0.49,0.51
91,High Risk (Dropout),0.93,0.07
92,Likely Graduate,0.47,0.53
93,Likely Graduate,0.4,0.6
94,Likely Graduate,0.39,0.61
95,Likely Graduate,0.63,0.37
96,Likely Graduate,0.4,0.6
97,Likely Graduate,0.55,0.45
98,Likely Graduate,0.33,0.67
99,High Risk (Dropout),0.75,0.25
100,High Risk (Dropout),0.96,0.04
101,High Risk (Dropout),0.74,0.26
102,Likely Graduate,0.69,0.31
103,High Risk (Dropout),0.93,0.07
104,Likely Graduate,0.47,0.53
105,Likely Graduate,0.54,0.46
106,Likely Graduate,0.44,0.56
107,High Risk (Dropout),0.79,0.21
108,Likely Graduate,0.43,0.57
109,Likely Graduate,0.51,0.49
110,Likely Graduate,0.47,0.53
111,Likely Graduate,0.31,0.69
112,Likely Graduate,0.35,0.65
113,Likely Graduate,0.5,0.5
114,Likely Graduate,0.62,0.38
115,Likely Graduate,0.36,0.64
116,High Risk (Dropout),0.81,0.19
117,Likely Graduate,0.59,0.41
118,Likely Graduate,0.39,0.61
119,High Risk (Dropout),0.88,0.12
120,Likely Graduate,0.48,0.52
121,Likely Graduate,0.4,0.6
122,Likely Graduate,0.52,0.48
123,Likely Graduate,0.42,0.58
124,Likely Graduate,0.42,0.58
125,Likely Graduate,0.55,0.45
126,Likely Graduate,0.54,0.46
127,Likely Graduate,0.66,0.34
128,High Risk (Dropout),0.92,0.08
129,Likely Graduate,0.47,0.53
130,Likely Graduate,0.37,0.63
131,Likely Graduate,0.53,0.47
132,Likely Graduate,0.45,0.55
133,Likely Graduate,0.37,0.63
134,Likely Graduate,0.38,0.62
135,Likely Graduate,0.49,0.51
136,High Risk (Dropout),0.9,0.1
137,Likely Graduate,0.46,0.54
138,High Risk (Dropout),0.8,0.2
139,Likely Graduate,0.69,0.31
140,High Risk (Dropout),0.84,0.16
141,Likely Graduate,0.56,0.44
142,Likely Graduate,0.32,0.68
143,Likely Graduate,0.66,0.34
144,High Risk (Dropout),0.71,0.29
145,High Risk (Dropout),0.85,0.15
146,High Risk (Dropout),0.75,0.25
147,Likely Graduate,0.42,0.58
148,Likely Graduate,0.51,0.49
149,Likely Graduate,0.49,0.51
150,Likely Graduate,0.37,0.63
151,High Risk (Dropout),0.74,0.26
152,Likely Graduate,0.34,0.66
153,Likely Graduate,0.34,0.66
154,Likely Graduate,0.45,0.55
155,Likely Graduate,0.64,0.36
156,High Risk (Dropout),0.78,0.22
157,Likely Graduate,0.64,0.36
158,High Risk (Dropout),0.72,0.28
159,High Risk (Dropout),0.8,0.2
160,Likely Graduate,0.47,0.53
161,Likely Graduate,0.53,0.47
162,Likely Graduate,0.59,0.41
163,Likely Graduate,0.47,0.53
164,Likely Graduate,0.46,0.54
165,Likely Graduate,0.41,0.59
166,Likely Graduate,0.63,0.37
167,Likely Graduate,0.43,0.57
168,Likely Graduate,0.61,0.39
169,Likely Graduate,0.49,0.51
170,Likely Graduate,0.57,0.43
171,Likely Graduate,0.36,0.64
172,Likely Graduate,0.65,0.35
173,High Risk (Dropout),0.93,0.07
174,Likely Graduate,0.6,0.4
175,Likely Graduate,0.47,0.53
176,High Risk (Dropout),0.89,0.11
177,Likely Graduate,0.41,0.59
178,Likely Graduate,0.59,0.41
179,Likely Graduate,0.43,0.57
180,Likely Graduate,0.37,0.63
181,Likely Graduate,0.38,0.62
182,Likely Graduate,0.53,0.47
183,Likely Graduate,0.52,0.48
184,Likely Graduate,0.66,0.34
185,Likely Graduate,0.39,0.61
186,Likely Graduate,0.29,0.71
187,Likely Graduate,0.36,0.64
188,Likely Graduate,0.64,0.36
189,High Risk (Dropout),0.72,0.28
190,Likely Graduate,0.38,0.62
191,Likely Graduate,0.42,0.58
192,Likely Graduate,0.36,0.64
193,Likely Graduate,0.65,0.35
194,Likely Graduate,0.47,0.53
195,Likely Graduate,0.54,0.46
196,High Risk (Dropout),0.76,0.24
197,High Risk (Dropout),0.72,0.28
198,High Risk (Dropout),0.79,0.21
199,High Risk (Dropout),0.85,0.15
200,High Risk (Dropout),0.8,0.2
201,Likely Graduate,0.44,0.56
202,Likely Graduate,0.57,0.43
203,High Risk (Dropout),0.79,0.21
204,Likely Graduate,0.46,0.54
205,Likely Graduate,0.35,0.65
206,Likely Graduate,0.5,0.5
207,High Risk (Dropout),0.8,0.2
208,High Risk (Dropout),0.81,0.19
209,Likely Graduate,0.48,0.52
210,Likely Graduate,0.34,0.66
211,Likely Graduate,0.47,0.53
212,High Risk (Dropout),0.71,0.29
213,Likely Graduate,0.28,0.72
214,Likely Graduate,0.53,0.47
215,Likely Graduate,0.44,0.56
216,Likely Graduate,0.5,0.5
217,Likely Graduate,0.58,0.42
218,Likely Graduate,0.58,0.42
219,Likely Graduate,0.44,0.56
220,Likely Graduate,0.55,0.45
221,Likely Graduate,0.45,0.55
222,Likely Graduate,0.36,0.64
223,Likely Graduate,0.28,0.72
224,Likely Graduate,0.33,0.67
225,Likely Graduate,0.57,0.43
226,High Risk (Dropout),0.77,0.23
227,Likely Graduate,0.53,0.47
228,Likely Graduate,0.54,0.46
229,Likely Graduate,0.38,0.62
230,High Risk (Dropout),0.95,0.05
231,High Risk (Dropout),0.87,0.13
232,Likely Graduate,0.46,0.54
233,Likely Graduate,0.43,0.57
234,Likely Graduate,0.44,0.56
235,Likely Graduate,0.51,0.49
236,High Risk (Dropout),0.8,0.2
237,Likely Graduate,0.68,0.32
238,Likely Graduate,0.33,0.67
239,Likely Graduate,0.4,0.6
240,Likely Graduate,0.61,0.39
241,High Risk (Dropout),0.92,0.08
242,High Risk (Dropout),0.75,0.25
243,Likely Graduate,0.55,0.45
244,High Risk (Dropout),0.91,0.09
245,Likely Graduate,0.5,0.5
246,High Risk (Dropout),0.83,0.17
247,Likely Graduate,0.52,0.48
248,High Risk (Dropout),0.86,0.14
249,Likely Graduate,0.42,0.58
250,Likely Graduate,0.38,0.62
251,Likely Graduate,0.33,0.67
252,Likely Graduate,0.39,0.61
253,High Risk (Dropout),0.81,0.19
254,Likely Graduate,0.7,0.3
255,High Risk (Dropout),0.76,0.24
256,Likely Graduate,0.32,0.68
257,High Risk (Dropout),0.91,0.09
258,Likely Graduate,0.68,0.32
259,Likely Graduate,0.57,0.43
260,Likely Graduate,0.48,0.52
261,Likely Graduate,0.43,0.57
262,Likely Graduate,0.46,0.54
263,High Risk (Dropout),0.89,0.11
264,Likely Graduate,0.41,0.59
265,High Risk (Dropout),0.72,0.28
266,High Risk (Dropout),0.81,0.19
267,Likely Graduate,0.31,0.69
268,Likely Graduate,0.5,0.5
269,Likely Graduate,0.36,0.64
270,High Risk (Dropout),0.83,0.17
271,Likely Graduate,0.54,0.46
272,Likely Graduate,0.59,0.41
273,High Risk (Dropout),0.75,0.25
274,Likely Graduate,0.47,0.53
275,Likely Graduate,0.49,0.51
276,High Risk (Dropout),0.71,0.29
277,Likely Graduate,0.42,0.58
278,Likely Graduate,0.51,0.49
279,High Risk (Dropout),0.71,0.29
280,Likely Graduate,0.34,0.66
281,Likely Graduate,0.52,0.48
282,High Risk (Dropout),0.86,0.14
283,High Risk (Dropout),0.78,0.22
284,Likely Graduate,0.59,0.41
285,Likely Graduate,0.42,0.58
286,Likely Graduate,0.64,0.36
287,Likely Graduate,0.44,0.56
288,Likely Graduate,0.32,0.68
289,Likely Graduate,0.64,0.36
290,Likely Graduate,0.6,0.4
291,Likely Graduate,0.63,0.37
292,Likely Graduate,0.67,0.33
293,High Risk (Dropout),0.79,0.21
294,Likely Graduate,0.43,0.57
295,Likely Graduate,0.47,0.53
296,Likely Graduate,0.44,0.56
297,Likely Graduate,0.4,0.6
298,Likely Graduate,0.38,0.62
299,High Risk (Dropout),0.91,0.09
300,Likely Graduate,0.66,0.34
301,High Risk (Dropout),0.82,0.18
302,Likely Graduate,0.49,0.51
303,Likely Graduate,0.33,0.67
304,Likely Graduate,0.65,0.35
305,Likely Graduate,0.35,0.65
306,Likely Graduate,0.55,0.45
307,Likely Graduate,0.5,0.5
308,Likely Graduate,0.45,0.55
309,High Risk (Dropout),0.9,0.1
310,Likely Graduate,0.55,0.45
311,Likely Graduate,0.64,0.36
312,Likely Graduate,0.45,0.55
313,Likely Graduate,0.38,0.62
314,Likely Graduate,0.43,0.57
315,High Risk (Dropout),0.79,0.21
316,Likely Graduate,0.65,0.35
317,High Risk (Dropout),0.81,0.19
318,High Risk (Dropout),0.96,0.04
319,High Risk (Dropout),0.76,0.24
320,Likely Graduate,0.48,0.52
321,High Risk (Dropout),0.77,0.23
322,Likely Graduate,0.59,0.41
323,Likely Graduate,0.38,0.62
324,Likely Graduate,0.52,0.48
325,Likely Graduate,0.64,0.36
326,High Risk (Dropout),0.78,0.22
327,Likely Graduate,0.41,0.59
328,Likely Graduate,0.51,0.49
329,Likely Graduate,0.35,0.65
330,Likely Graduate,0.55,0.45
331,Likely Graduate,0.52,0.48
332,Likely Graduate,0.38,0.62
333,Likely Graduate,0.66,0.34
334,Likely Graduate,0.58,0.42
335,Likely Graduate,0.55,0.45
336,High Risk (Dropout),0.75,0.25
337,High Risk (Dropout),0.83,0.17
338,Likely Graduate,0.34,0.66
339,High Risk (Dropout),0.94,0.06
340,Likely Graduate,0.43,0.57
341,Likely Graduate,0.7,0.3
342,High Risk (Dropout),0.94,0.06
343,Likely Graduate,0.58,0.42
344,Likely Graduate,0.59,0.41
345,High Risk (Dropout),0.92,0.08
346,High Risk (Dropout),0.82,0.18
347,Likely Graduate,0.36,0.64
348,Likely Graduate,0.44,0.56
349,Likely Graduate,0.36,0.64
350,High Risk (Dropout),0.75,0.25
351,Likely Graduate,0.4,0.6
352,High Risk (Dropout),0.78,0.22
353,Likely Graduate,0.46,0.54
354,High Risk (Dropout),0.9,0.1
355,Likely Graduate,0.53,0.47
356,Likely Graduate,0.42,0.58
357,Likely Graduate,0.42,0.58
358,Likely Graduate,0.39,0.61
359,Likely Graduate,0.6,0.4
360,Likely Graduate,0.53,0.47
361,Likely Graduate,0.58,0.42
362,High Risk (Dropout),0.81,0.19
363,Likely Graduate,0.48,0.52
364,Likely Graduate,0.45,0.55
365,Likely Graduate,0.41,0.59
366,Likely Graduate,0.37,0.63
367,Likely Graduate,0.52,0.48
368,Likely Graduate,0.58,0.42
369,Likely Graduate,0.35,0.65
370,High Risk (Dropout),0.91,0.09
371,Likely Graduate,0.53,0.47
372,Likely Graduate,0.53,0.47
373,Likely Graduate,0.39,0.61
374,Likely Graduate,0.41,0.59
375,Likely Graduate,0.64,0.36
376,Likely Graduate,0.6,0.4
377,Likely Graduate,0.38,0.62
378,Likely Graduate,0.36,0.64
379,High Risk (Dropout),0.85,0.15
380,Likely Graduate,0.37,0.63
381,Likely Graduate,0.33,0.67
382,Likely Graduate,0.39,0.61
383,Likely Graduate,0.49,0.51
384,Likely Graduate,0.42,0.58
385,High Risk (Dropout),0.77,0.23
386,High Risk (Dropout),0.78,0.22
387,Likely Graduate,0.66,0.34
388,Likely Graduate,0.45,0.55
389,Likely Graduate,0.69,0.31
390,High Risk (Dropout),0.84,0.16
391,Likely Graduate,0.42,0.58
392,Likely Graduate,0.26,0.74
393,Likely Graduate,0.45,0.55
394,Likely Graduate,0.34,0.66
395,Likely Graduate,0.55,0.45
396,High Risk (Dropout),0.75,0.25
397,Likely Graduate,0.34,0.66
398,High Risk (Dropout),0.74,0.26
399,High Risk (Dropout),0.79,0.21
400,Likely Graduate,0.66,0.34
401,High Risk (Dropout),0.94,0.06
402,Likely Graduate,0.58,0.42
403,Likely Graduate,0.29,0.71
404,Likely Graduate,0.51,0.49
405,Likely Graduate,0.33,0.67
406,High Risk (Dropout),0.92,0.08
407,High Risk (Dropout),0.71,0.29
408,Likely Graduate,0.42,0.58
409,Likely Graduate,0.29,0.71
410,Likely Graduate,0.44,0.56
411,Likely Graduate,0.54,0.46
412,High Risk (Dropout),0.92,0.08
413,Likely Graduate,0.66,0.34
414,High Risk (Dropout),0.9,0.1
415,Likely Graduate,0.42,0.58
416,Likely Graduate,0.45,0.55
417,Likely Graduate,0.32,0.68
418,Likely Graduate,0.51,0.49
419,Likely Graduate,0.66,0.34
420,Likely Graduate,0.61,0.39
421,High Risk (Dropout),0.72,0.28
422,Likely Graduate,0.66,0.34
423,Likely Graduate,0.46,0.54
424,High Risk (Dropout),0.89,0.11
425,Likely Graduate,0.44,0.56
426,Likely Graduate,0.43,0.57
427,Likely Graduate,0.36,0.64
428,High Risk (Dropout),0.77,0.23
429,Likely Graduate,0.42,0.58
430,Likely Graduate,0.56,0.44
431,Likely Graduate,0.55,0.45
432,High Risk (Dropout),0.8,0.2
433,High Risk (Dropout),0.96,0.04
434,High Risk (Dropout),0.89,0.11
435,Likely Graduate,0.52,0.48
436,Likely Graduate,0.38,0.62
437,Likely Graduate,0.5,0.5
438,Likely Graduate,0.69,0.31
439,Likely Graduate,0.37,0.63
440,High Risk (Dropout),0.78,0.22
441,Likely Graduate,0.53,0.47
442,Likely Graduate,0.46,0.54
443,Likely Graduate,0.44,0.56
444,High Risk (Dropout),0.9,0.1
445,High Risk (Dropout),0.81,0.19
446,Likely Graduate,0.57,0.43
447,Likely Graduate,0.43,0.57
448,Likely Graduate,0.7,0.3
449,Likely Graduate,0.65,0.35
450,Likely Graduate,0.52,0.48
451,Likely Graduate,0.42,0.58
452,Likely Graduate,0.54,0.46
453,High Risk (Dropout),0.82,0.18
454,Likely Graduate,0.33,0.67
455,High Risk (Dropout),0.92,0.08
456,High Risk (Dropout),0.8,0.2
457,Likely Graduate,0.54,0.46
458,Likely Graduate,0.6,0.4
459,Likely Graduate,0.45,0.55
460,Likely Graduate,0.42,0.58
461,Likely Graduate,0.3,0.7
462,Likely Graduate,0.52,0.48
463,Likely Graduate,0.6,0.4
464,Likely Graduate,0.43,0.57
465,Likely Graduate,0.31,0.69
466,Likely Graduate,0.52,0.48
467,Likely Graduate,0.64,0.36
468,Likely Graduate,0.37,0.63
469,Likely Graduate,0.54,0.46
470,High Risk (Dropout),0.94,0.06
471,Likely Graduate,0.4,0.6
472,Likely Graduate,0.58,0.42
473,Likely Graduate,0.58,0.42
474,Likely Graduate,0.61,0.39
475,Likely Graduate,0.45,0.55
476,Likely Graduate,0.45,0.55
477,High Risk (Dropout),0.81,0.19
478,Likely Graduate,0.37,0.63
479,Likely Graduate,0.67,0.33
480,High Risk (Dropout),0.89,0.11
481,Likely Graduate,0.59,0.41
482,Likely Graduate,0.5,0.5
483,Likely Graduate,0.4,0.6
484,High Risk (Dropout),0.84,0.16
485,Likely Graduate,0.44,0.56
486,Likely Graduate,0.38,0.62
487,High Risk (Dropout),0.76,0.24
488,Likely Graduate,0.64,0.36
489,High Risk (Dropout),0.98,0.02
490,Likely Graduate,0.25,0.75
491,Likely Graduate,0.33,0.67
492,Likely Graduate,0.58,0.42
493,Likely Graduate,0.57,0.43
494,Likely Graduate,0.45,0.55
495,Likely Graduate,0.51,0.49
496,Likely Graduate,0.46,0.54
497,High Risk (Dropout),0.76,0.24
498,Likely Graduate,0.51,0.49
499,Likely Graduate,0.41,0.59
500,Likely Graduate,0.45,0.55
501,Likely Graduate,0.39,0.61
502,Likely Graduate,0.33,0.67
503,Likely Graduate,0.65,0.35
504,Likely Graduate,0.55,0.45
505,Likely Graduate,0.62,0.38
506,Likely Graduate,0.47,0.53
507,Likely Graduate,0.57,0.43
508,Likely Graduate,0.6,0.4
509,Likely Graduate,0.65,0.35
510,Likely Graduate,0.39,0.61
511,Likely Graduate,0.29,0.71
512,Likely Graduate,0.28,0.72
513,Likely Graduate,0.39,0.61
514,Likely Graduate,0.45,0.55
515,Likely Graduate,0.45,0.55
516,High Risk (Dropout),0.73,0.27
517,Likely Graduate,0.55,0.45
518,High Risk (Dropout),0.86,0.14
519,Likely Graduate,0.47,0.53
520,Likely Graduate,0.61,0.39
521,Likely Graduate,0.34,0.66
522,Likely Graduate,0.54,0.46
523,High Risk (Dropout),0.83,0.17
524,Likely Graduate,0.39,0.61
525,Likely Graduate,0.67,0.33
526,Likely Graduate,0.54,0.46
527,High Risk (Dropout),0.78,0.22
528,Likely Graduate,0.32,0.68
529,High Risk (Dropout),0.73,0.27
530,Likely Graduate,0.5,0.5
531,Likely Graduate,0.45,0.55
532,High Risk (Dropout),0.89,0.11
533,High Risk (Dropout),0.83,0.17
534,Likely Graduate,0.31,0.69
535,Likely Graduate,0.43,0.57
536,Likely Graduate,0.65,0.35
537,Likely Graduate,0.65,0.35
538,Likely Graduate,0.44,0.56
539,Likely Graduate,0.57,0.43
540,Likely Graduate,0.7,0.3
541,High Risk (Dropout),0.82,0.18
542,Likely Graduate,0.48,0.52
543,Likely Graduate,0.52,0.48
544,Likely Graduate,0.4,0.6
545,Likely Graduate,0.54,0.46
546,Likely Graduate,0.35,0.65
547,Likely Graduate,0.68,0.32
548,Likely Graduate,0.55,0.45
549,High Risk (Dropout),0.81,0.19
550,Likely Graduate,0.55,0.45
551,Likely Graduate,0.42,0.58
552,Likely Graduate,0.62,0.38
553,Likely Graduate,0.43,0.57
554,Likely Graduate,0.38,0.62
555,Likely Graduate,0.49,0.51
556,Likely Graduate,0.62,0.38
557,Likely Graduate,0.4,0.6
558,Likely Graduate,0.35,0.65
559,Likely Graduate,0.46,0.54
560,Likely Graduate,0.49,0.51
561,Likely Graduate,0.37,0.63
562,High Risk (Dropout),0.93,0.07
563,High Risk (Dropout),0.8,0.2
564,Likely Graduate,0.38,0.62
565,Likely Graduate,0.61,0.39
566,High Risk (Dropout),0.92,0.08
567,Likely Graduate,0.47,0.53
568,High Risk (Dropout),0.84,0.16
569,Likely Graduate,0.37,0.63
570,Likely Graduate,0.43,0.57
571,Likely Graduate,0.57,0.43
572,Likely Graduate,0.48,0.52
573,High Risk (Dropout),0.83,0.17
574,Likely Graduate,0.36,0.64
575,Likely Graduate,0.53,0.47
576,High Risk (Dropout),0.94,0.06
577,Likely Graduate,0.62,0.38
578,Likely Graduate,0.32,0.68
579,Likely Graduate,0.38,0.62
580,Likely Graduate,0.39,0.61
581,High Risk (Dropout),0.75,0.25
582,Likely Graduate,0.34,0.66
583,Likely Graduate,0.39,0.61
584,Likely Graduate,0.63,0.37
585,High Risk (Dropout),0.89,0.11
586,Likely Graduate,0.38,0.62
587,Likely Graduate,0.38,0.62
588,Likely Graduate,0.54,0.46
589,Likely Graduate,0.38,0.62
590,Likely Graduate,0.59,0.41
591,Likely Graduate,0.7,0.3
592,Likely Graduate,0.55,0.45
593,Likely Graduate,0.57,0.43
594,High Risk (Dropout),0.74,0.26
595,Likely Graduate,0.46,0.54
596,Likely Graduate,0.53,0.47
597,High Risk (Dropout),0.84,0.16
598,High Risk (Dropout),0.72,0.28
599,Likely Graduate,0.47,0.53
600,Likely Graduate,0.32,0.68
601,Likely Graduate,0.68,0.32
602,High Risk (Dropout),0.78,0.22
603,High Risk (Dropout),0.74,0.26
604,High Risk (Dropout),0.87,0.13
605,High Risk (Dropout),0.89,0.11
606,High Risk (Dropout),0.92,0.08
607,Likely Graduate,0.5,0.5
608,Likely Graduate,0.6,0.4
609,Likely Graduate,0.37,0.63
610,Likely Graduate,0.64,0.36
611,Likely Graduate,0.65,0.35
612,Likely Graduate,0.55,0.45
613,Likely Graduate,0.57,0.43
614,Likely Graduate,0.49,0.51
615,High Risk (Dropout),0.78,0.22
616,Likely Graduate,0.47,0.53
617,High Risk (Dropout),0.82,0.18
618,Likely Graduate,0.49,0.51
619,High Risk (Dropout),0.71,0.29
620,Likely Graduate,0.39,0.61
621,Likely Graduate,0.36,0.64
622,High Risk (Dropout),0.74,0.26
623,Likely Graduate,0.65,0.35
624,Likely Graduate,0.64,0.36
625,Likely Graduate,0.63,0.37
626,High Risk (Dropout),0.95,0.05
627,Likely Graduate,0.47,0.53
628,Likely Graduate,0.37,0.63
629,High Risk (Dropout),0.75,0.25
630,High Risk (Dropout),0.82,0.18
631,Likely Graduate,0.38,0.62
632,Likely Graduate,0.69,0.31
633,Likely Graduate,0.51,0.49
634,Likely Graduate,0.31,0.69
635,High Risk (Dropout),0.8,0.2
636,Likely Graduate,0.49,0.51
637,Likely Graduate,0.43,0.57
638,Likely Graduate,0.34,0.66
639,Likely Graduate,0.32,0.68
640,Likely Graduate,0.48,0.52
641,Likely Graduate,0.64,0.36
642,Likely Graduate,0.6,0.4
643,High Risk (Dropout),0.81,0.19
644,Likely Graduate,0.38,0.62
645,High Risk (Dropout),0.95,0.05
646,High Risk (Dropout),0.94,0.06
647,High Risk (Dropout),0.84,0.16
648,Likely Graduate,0.55,0.45
649,Likely Graduate,0.36,0.64
650,Likely Graduate,0.38,0.62
651,Likely Graduate,0.4,0.6
652,Likely Graduate,0.45,0.55
653,Likely Graduate,0.42,0.58
654,Likely Graduate,0.36,0.64
655,Likely Graduate,0.44,0.56
656,Likely Graduate,0.37,0.63
657,Likely Graduate,0.48,0.52
658,Likely Graduate,0.32,0.68
659,Likely Graduate,0.5,0.5
660,Likely Graduate,0.35,0.65
661,Likely Graduate,0.45,0.55
662,Likely Graduate,0.52,0.48
663,Likely Graduate,0.45,0.55
664,Likely Graduate,0.43,0.57
665,High Risk (Dropout),0.86,0.14
666,Likely Graduate,0.42,0.58
667,Likely Graduate,0.48,0.52
668,Likely Graduate,0.42,0.58
669,Likely Graduate,0.49,0.51
670,Likely Graduate,0.37,0.63
671,High Risk (Dropout),0.85,0.15
672,Likely Graduate,0.43,0.57
673,Likely Graduate,0.31,0.69
674,High Risk (Dropout),0.71,0.29
675,High Risk (Dropout),0.71,0.29
676,Likely Graduate,0.29,0.71
677,Likely Graduate,0.44,0.56
678,High Risk (Dropout),0.72,0.28
679,Likely Graduate,0.44,0.56
680,High Risk (Dropout),0.79,0.21
681,Likely Graduate,0.54,0.46
682,Likely Graduate,0.43,0.57
683,Likely Graduate,0.31,0.69
684,Likely Graduate,0.57,0.43
685,Likely Graduate,0.53,0.47
686,Likely Graduate,0.58,0.42
687,Likely Graduate,0.51,0.49
688,Likely Graduate,0.65,0.35
689,Likely Graduate,0.67,0.33
690,High Risk (Dropout),0.79,0.21
691,High Risk (Dropout),0.9,0.1
692,High Risk (Dropout),0.94,0.06
693,Likely Graduate,0.67,0.33
694,Likely Graduate,0.48,0.52
695,Likely Graduate,0.39,0.61
696,Likely Graduate,0.33,0.67
697,Likely Graduate,0.43,0.57
698,Likely Graduate,0.63,0.37
699,Likely Graduate,0.39,0.61
700,Likely Graduate,0.46,0.54
701,Likely Graduate,0.44,0.56
702,Likely Graduate,0.65,0.35
703,Likely Graduate,0.56,0.44
704,Likely Graduate,0.42,0.58
705,Likely Graduate,0.34,0.66
706,Likely Graduate,0.57,0.43
707,Likely Graduate,0.37,0.63
708,Likely Graduate,0.53,0.47
709,Likely Graduate,0.62,0.38
710,Likely Graduate,0.62,0.38
711,Likely Graduate,0.56,0.44
712,High Risk (Dropout),0.73,0.27
713,Likely Graduate,0.23,0.77
714,Likely Graduate,0.52,0.48
715,Likely Graduate,0.4,0.6
716,Likely Graduate,0.58,0.42
717,Likely Graduate,0.49,0.51
718,Likely Graduate,0.39,0.61
719,High Risk (Dropout),0.74,0.26
720,Likely Graduate,0.33,0.67
721,High Risk (Dropout),0.92,0.08
722,Likely Graduate,0.59,0.41
723,Likely Graduate,0.38,0.62
724,Likely Graduate,0.33,0.67
725,High Risk (Dropout),0.74,0.26
726,High Risk (Dropout),0.95,0.05
727,Likely Graduate,0.63,0.37
728,Likely Graduate,0.29,0.71
729,Likely Graduate,0.47,0.53
730,Likely Graduate,0.55,0.45
731,High Risk (Dropout),0.83,0.17
732,Likely Graduate,0.5,0.5
733,Likely Graduate,0.46,0.54
734,Likely Graduate,0.62,0.38
735,Likely Graduate,0.6,0.4
736,Likely Graduate,0.63,0.37
737,Likely Graduate,0.56,0.44
738,Likely Graduate,0.5,0.5
739,Likely Graduate,0.43,0.57
740,Likely Graduate,0.37,0.63
741,High Risk (Dropout),0.75,0.25
742,Likely Graduate,0.44,0.56
743,Likely Graduate,0.59,0.41
744,Likely Graduate,0.49,0.51
745,Likely Graduate,0.41,0.59
746,Likely Graduate,0.62,0.38
747,Likely Graduate,0.54,0.46
748,Likely Graduate,0.41,0.59
749,Likely Graduate,0.49,0.51
750,High Risk (Dropout),0.73,0.27
751,Likely Graduate,0.56,0.44
752,High Risk (Dropout),0.77,0.23
753,High Risk (Dropout),0.87,0.13
754,Likely Graduate,0.43,0.57
