student_number,curricular_units_2nd_sem_grade
ef5171f0,11.333333333333334
b48b49c7,12.166666666666666
1b402199,0.0
d2601051,12.5
39359207,11.705714285714285
43fdca36,13.428571428571429
5c7b9515,12.25
1ec2effd,0.0
e3483501,12.5
247b2798,10.5
917ef120,10.333333333333334
d2bdae1c,11.4
ea0544ce,10.833333333333334
a57fcf85,13.55
4b498717,11.5
e4fcbc8d,10.75
59479eae,14.0
50f8db1e,10.6
208ee0b8,11.75
ce77a1d6,12.5
3f48ffbb,12.6
26c48b9e,13.333333333333334
97855447,0.0
5d13dbbe,10.25
914413e7,10.571428571428571
da7f3a6d,12.5
653b1741,11.333333333333334
11595c85,11.7
119c87dc,16.4
998c3527,10.666666666666666
f3beab8a,11.0
57847ce2,12.625
24d75460,0.0
8509a341,12.166666666666666
95558042,14.428571428571429
057e57fd,13.76
c4f4b1b0,12.0
8f91d590,12.6375
19de69a9,12.666666666666666
d13036ee,11.933333333333332
43ba354f,12.96818181818182
9e3ea8a0,12.714285714285714
5575bb29,12.9
cd417cf5,11.5
05c7e9e4,12.228571428571428
dc1643e1,12.2
5ae8cea3,10.0
520c1807,11.0
5bf19a00,14.75
8c6acbf2,12.6
12cb690d,12.428571428571429
b003f678,11.5
48973fdb,13.8
a2c8b384,13.625
3a8a460c,12.0
c25c2bbb,12.0
715ae8f3,11.75
82aeb02a,14.0
053f4d26,12.0
7f526b0d,12.666666666666666
3d27fa5a,13.75
722edb7b,12.0
8e32df32,10.4
3ccc4695,11.685714285714283
749dee60,12.0
d397a604,12.5
474917b8,13.333333333333334
ae6f2426,11.166666666666666
c69ce70c,12.666666666666666
c1aded66,12.5
8ab02b66,10.6
fc0825d9,13.0
d2eb04ed,0.0
493ef0a0,10.8
f023d7d6,11.666666666666666
41f57e0c,12.666666666666666
31b25036,13.4
15aed035,13.5
573e609f,12.25
599fbac0,11.0
86af7250,12.875
cfb5f26d,11.0
6333c139,12.25
116fe485,13.0
3b675459,12.041666666666666
472527c0,10.0
2d2f8c7e,12.0
e6eae1ca,10.4
d8579dc7,14.25
dea6d341,11.4
f52963bc,11.5
265cf25a,12.5
e928f659,12.2
dcd2d956,12.333333333333334
936fee12,10.84
a880986a,12.457142857142856
9700b1e9,10.5
02aeb614,12.5
b07a03d4,0.0
a2ec8aaa,0.0
2c350e71,13.0
9d941d09,16.2
23c08f33,12.5
c9eea965,11.8
dba11525,0.0
0a6bcf15,12.75
773f0bf6,14.25
8e22a05c,11.0
b7b61061,14.0
e36510aa,11.666666666666666
40eafb21,13.857142857142858
bcf059f0,13.0
0eb4263b,0.0
6a484131,11.0
9e29d0ec,12.25
34e41c72,10.8
11c7e52c,10.333333333333334
48907dce,11.75
1b769fe2,11.0
261485ea,12.5
a7b24dd0,14.25
e38afbe4,10.333333333333334
6948e1cb,11.625
59cd0e71,13.6
0a3b4c77,12.4
afa461ae,12.818181818181818
cd8cef4f,14.514285714285714
f0712adb,14.0
9baa7a61,10.5
c86d893a,0.0
6d2091dd,15.0
304a7196,11.0
ad731498,14.0
24aa5918,12.666666666666666
8802ee6e,0.0
9af67e3d,12.4
6f5bfc59,11.0
1363a6ce,12.25
2b80e032,12.0
e2ae94f2,11.5
89945e11,10.0
c0df5fe0,10.75
ca8025b9,11.0
f3e47e43,13.75
b42907f2,12.0
36584982,12.25
060234fa,12.0
da78cd8d,10.5
180e8f9a,14.2
68a21c29,12.272727272727272
79d59518,13.666666666666666
516a7f45,10.333333333333334
c7ea7543,12.0
f39cef6e,10.0
66c9ca2b,12.0
5836c2ed,10.0
d6729a95,12.25
ae2f9a8d,12.0
ff07017b,11.5
493d4ff3,12.333333333333334
5c3f8177,11.5
cb17d83b,12.0
0ed9bc22,13.727272727272728
c1b0fbf8,11.666666666666666
b86d4e8f,11.1
50e2975b,0.0
10ad2be8,10.5
64864c30,12.0
325a7a20,12.16
ed019b4b,11.4
878e2f34,11.0
0c0519eb,12.5
2e2276fa,11.0
8dddedef,14.636363636363637
4d0341d2,11.725
d33e686a,0.0
3e317f37,11.0
14a6910c,11.5
40055d8c,11.0
6833f6c4,14.6
419a2aa6,13.5
1dede670,10.0
94665174,13.0
d34a106f,12.46
626cee90,11.5
0b3ae65e,13.0
00e4d3d2,0.0
e2423b55,11.6
fa9030c0,10.666666666666666
1ebdcf68,11.0
579b338f,12.62142857142857
7ea0ce53,13.0
756526a8,0.0
ad1d3577,12.2
7a20100f,11.75
e15fe637,13.0
d9c5acbc,11.75
8a7c0c45,0.0
e491266b,14.375
33747d05,13.066666666666668
70430abd,12.0
f5cce42e,11.0
ba47d157,11.333333333333334
21f91c6c,11.833333333333334
4d1f73e1,13.4
10281b0f,12.5
36743abb,11.8
1f4a1418,15.333333333333334
d83b772e,0.0
8ed01850,12.75
00de4f93,12.728571428571428
906e3081,14.166666666666666
394e5493,12.333333333333334
063553e8,0.0
be526895,10.5
4180ceb7,11.142857142857142
7d21ef0d,0.0
0780545c,11.0
dd67b632,12.285714285714286
c1793927,12.25
361c9e14,10.333333333333334
8eddb110,14.125
b872f942,13.333333333333334
f3efff07,10.571428571428571
bcb3eae7,12.0
76f08be1,11.0
a742e5c8,11.666666666666666
50a86dc1,12.0
fa67adf5,13.0
ef379eff,11.333333333333334
5d008462,0.0
3957d37a,11.333333333333334
ed2abecb,10.5
3ef774f2,12.416666666666666
a6fa6886,0.0
bcd24bef,11.5
5a5ddd6a,12.714285714285714
46764d08,11.8
2f8c8c31,14.8
5b9969ef,11.0
5dbb9ebd,10.5
86245387,11.5
b7721849,11.5
7f381341,14.0
369dcb57,10.8
b42f50d3,11.0
f4258209,14.714285714285714
11a8e515,12.166666666666666
bbeb44c1,16.5
a4262c59,14.085714285714284
2455df8f,10.0
7cf57c8c,13.714285714285714
30b64d5c,14.666666666666666
30498671,13.25
15e33389,11.0
9d4dfa35,11.666666666666666
fd9d67d3,12.5
fc49b7e6,11.909090909090908
51f5a21b,13.8
90dc5db5,11.77777777777778
bb60cb4f,0.0
72d107c8,12.0
d85ece5f,12.0
963afa16,11.444444444444445
30a62ba5,0.0
5e493123,10.666666666666666
c5aebb37,12.333333333333334
72edafb4,12.333333333333334
3d8eca99,12.4
114bb62b,12.5
1e8b9156,13.4
2bd53dd5,13.0
676d4820,11.666666666666666
2ee7b829,11.0
146b49cc,12.6
bf5796b5,0.0
8bb7abb6,13.083333333333334
6a18bc41,13.0
871f8ba5,16.0
af5b4ce7,12.3
d06cc29a,11.0
56eb2d0e,12.2
17c3e43d,0.0
9f1b6ec8,12.5
21b38fd4,10.25
a730dacb,13.5
9fcb66a6,12.419999999999998
6acda46a,10.0
318e987c,13.0
59f982e8,10.75
5391fe6c,15.142857142857142
9df393b0,11.5
77a93846,14.333333333333334
103c9bbb,11.333333333333334
d63c9a67,10.5
a16cb722,0.0
13639748,10.666666666666666
d5b053e6,0.0
cea47fc0,11.2
a92da9b5,12.2
c206412e,11.25
01c051bc,12.666666666666666
ca44c78c,11.0
b58e6d8d,12.2
ffd6b172,13.166666666666666
10e31f20,12.0
e7c46252,12.0
f70968e9,12.0
eaa7c9cd,11.333333333333334
c68c8c16,11.9
fecac0c6,12.2
ead1f84d,11.75
907eb0af,14.333333333333334
4af42e32,13.0
9993dcc9,12.142857142857142
19fcf2cc,13.22222222222222
da32e710,12.5
67bf964e,11.635714285714286
56b61902,11.285714285714286
f41e7c09,12.5
729b5619,11.25
9fe20d5e,0.0
0ce3d98c,12.0
ad1c9987,10.0
4301e5db,0.0
249729a4,13.5
46d0b97a,13.4
0e918c95,0.0
bf858734,12.042857142857144
9de8833b,0.0
9f09b45e,11.75
d57c1771,13.666666666666666
98d613f6,10.5
bfbd938d,14.5
5154403f,14.014285714285714
eeefc2aa,13.333333333333334
979bd0a1,11.808333333333332
4db8394a,0.0
0733f0b5,12.0
5cdd0de2,10.833333333333334
8134f468,11.666666666666666
c97ea02b,11.25
fbb103a6,12.858
f033de1a,11.242857142857142
6aa76430,0.0
873a61a6,12.6
07bae72e,11.0
3402664c,12.666666666666666
a3d8dfd2,11.0
5570afc1,0.0
c04d7a21,14.142857142857142
746c616b,12.116666666666667
d422c442,13.857142857142858
d082da9c,11.0
c05f8d2a,14.6
45e2be4a,13.7
efccaf42,12.833333333333334
94995d32,11.0
dcc7b848,12.833333333333334
d8e7ac67,11.0
332f7dcb,12.2
4585b625,11.333333333333334
f15b3633,11.0
3e904ea1,12.5
234a2751,13.0
200e3e73,11.333333333333334
2bf36fd6,11.666666666666666
b4d8892e,11.5
af990daf,11.2
135a439b,12.0
b82a8482,11.4375
ee8cec59,11.8
f0b59b85,0.0
8bc4d99f,13.67
23ffcf25,10.75
d15a215e,12.3
68457952,12.333333333333334
06b740f4,0.0
88591589,13.0
6e41fb99,11.5
c5fe440d,11.2
af948fab,11.5
4db11b9b,12.714285714285714
11086420,11.75
7744b8bd,12.571428571428571
25f68bde,12.757142857142856
b84cbaa8,10.25
688dc270,10.857142857142858
954913c5,14.0
66abc334,11.9
96c47668,10.571428571428571
56fe2157,13.666666666666666
b46f9142,11.6
33068d08,0.0
b30e3f95,12.0
979abbf9,12.833333333333334
5d1d43a3,11.666666666666666
4bbd6669,12.5
6531e63e,12.375
a27eec52,13.333333333333334
85e0040d,11.75
41425e9b,11.666666666666666
0ed1ad34,13.8375
002fee7f,13.2
528bbc36,11.5
70c2e696,11.77142857142857
a3320f84,10.75
89c6d5e5,13.0
0f2f6ebd,11.783333333333331
550228a5,11.333333333333334
70c10c0e,14.666666666666666
d033cfa9,11.333333333333334
ab85d73f,10.833333333333334
4218a862,11.2
6401de8a,11.0
74be9702,11.0
ea6b3420,12.555555555555555
0c55c6ac,12.142857142857142
0e4c6498,12.0
e611327e,0.0
e29e698e,11.571428571428571
9ca710d6,12.2
d8d8948e,11.5
a916e4d8,12.0
862c585a,10.4
55295604,11.8
317579ef,12.0
cdbe72eb,11.6
4bdfe484,12.0
5164c851,13.68142857142857
e65db7cd,12.616666666666667
8f0a3e14,12.8
e2192a33,10.166666666666666
8f25c926,12.4
41c0e383,10.0
94caa6bc,11.0
010431ec,11.428571428571429
04c09ceb,10.0
6b718069,10.428571428571429
442c211e,13.0
18d9586a,10.0
06e7039a,11.666666666666666
02953fcf,12.6
8e8424e0,12.0
5144c902,12.0
d23a6c73,14.06
6c218320,11.714285714285714
c849b984,11.333333333333334
51c156b3,12.4
b5e31567,14.5
f65245a3,13.25
705de9e2,13.6
1c40e776,11.25
377a8dd0,11.8
a192626b,14.0
cd0b34ba,0.0
8f61f401,14.775
fba3fac2,12.5
1d53fae6,11.0
d350c262,10.333333333333334
6c2e2b1e,12.814285714285717
a6b47938,13.625
fa01fb67,12.125
ae9fcde3,13.5
d613e64a,13.126
1ad7ab0e,11.8
29efa09b,11.5
46e658b8,10.25
0251be47,12.771428571428572
1c447cc9,10.0
01d8a17c,0.0
dfb3774c,12.25
7ce66be1,15.0
47ced0c5,11.25
b0000bdb,10.333333333333334
8dbd3600,14.6
44bba9c4,13.475
87fc1182,13.11111111111111
a255e8df,12.75
ab0cf319,13.666666666666666
1a562fb7,11.333333333333334
3782abd0,12.16
72101649,13.2
71bbfbcc,11.8
c1a34c33,12.142857142857142
a2a2bd29,0.0
6af3b669,0.0
877dfb81,10.5
65f6f147,0.0
f1cfadc5,13.154285714285717
5adee58d,11.4
39168983,12.75
dc27d310,12.0
743d3a32,0.0
6e92d269,0.0
bc0541b3,11.6
4875bdc8,11.833333333333334
8accea52,14.2
db871ee4,13.0
638dbd32,11.2
1783c273,12.5
810eb495,12.666666666666666
92b80d5c,12.8
a8029647,13.25
51dd7d63,11.8
e07ce41a,11.25
9981db58,12.142857142857142
1e458a74,10.2
e8d54475,14.0
230dad9c,10.5
26594f61,11.4
f7c288dc,12.833333333333334
6ce163f6,12.5
2f73a227,0.0
bea8606b,14.0
b31d6fac,11.5
ea318fab,12.428571428571429
16369219,15.6
13619ff5,12.0
4e7fe067,11.6
a3f4940a,13.5
3a19c6e6,11.666666666666666
793cd405,12.385714285714286
5fb16fce,11.666666666666666
1eadfcf2,11.333333333333334
260c1e5b,12.86
4501b2b2,12.820000000000002
8b7ce413,11.5
79f14926,15.0
e2333f2c,13.25
f86c4f76,11.857142857142858
a96ab704,11.666666666666666
38459c5d,11.333333333333334
a5afd870,15.0
2c48d651,10.75
cc5d1b79,12.5
5f247d8d,13.428571428571429
94345f18,13.82
1e9b8fe3,0.0
b1ccba7b,11.25
dba8a0ba,11.0
3bdf5313,11.857142857142858
3203c870,13.666666666666666
3588bf43,11.6
b48f5b4d,13.0
b47e02be,11.7
58dc0424,0.0
d2193875,11.25
65722dea,10.0
7d297f49,12.5
1813c0fc,13.5
07bca2fd,13.375
47735ad2,0.0
867f7a5e,12.6
80841783,10.5
0d1bc3e3,11.666666666666666
707e08eb,11.4
0f901823,12.818181818181818
1fa5ab62,11.4
4d58d122,12.285714285714286
deaeedd8,12.75
f7203d61,13.666666666666666
dfb1d34e,11.25
932b92bf,14.0
30d26909,13.0
c093c18b,12.8
86fc7470,11.0
d15097ce,12.0
e706baab,13.29
d5a23ea4,10.444444444444445
5e717e38,12.625
5e70a79c,11.75
095bcfb8,13.333333333333334
b033aba4,12.5
fa8b0db1,11.4
5cd1f14a,11.971428571428572
fcc26402,13.5
ddf92183,12.2
a1502c2c,11.6
cc1cd0e9,12.15
2eb5a9d8,11.8375
65914621,10.0
d9a4bfbe,11.0
56e2bea2,0.0
6f20ddae,13.242857142857144
7b2f2c6c,11.8
e2af3940,11.8
df9ff540,11.333333333333334
5d8f5569,11.0
b1926fe3,14.0
58e7ce8a,12.0
9fd2c3c9,10.666666666666666
76d5f1f7,0.0
05543714,11.75
246a055d,11.5
87058daf,11.6
92a09fef,10.25
5239498d,0.0
b36208a2,13.333333333333334
d92593c8,13.0
0207091e,12.0
4398be45,11.25
70b09bed,11.0
da6d5ed9,13.016666666666666
59c88f3f,10.375
4c9dc839,12.75
1ad3e96c,0.0
69ad1518,10.0
f1d4c766,12.666666666666666
4af76355,12.6
2b810e47,12.333333333333334
5563155a,0.0
b47d0663,11.857142857142858
c8ba6434,11.0
b0a10fc2,11.0
199d767b,10.0
229dd79b,11.25
78406d02,12.0
7f3af63f,12.5
4fcdbee6,17.0
16868544,12.5
5644179c,12.571428571428571
b959368e,12.8
57d216d8,10.75
efa4455a,11.833333333333334
20d0399a,10.833333333333334
87fb546a,0.0
a7dc3814,12.06375
713e6b47,11.0
a54aee7c,11.666666666666666
240709e1,13.0
78a69843,11.333333333333334
b9f4c47b,12.2
bd32faa5,13.0
08bf9ada,11.0
a4dd8077,13.5
094e7104,11.425
25af7e96,11.0
2b423da5,13.0
2c3b4c00,13.716666666666669
33ffc13d,10.571428571428571
1c6d9469,13.5
6327ce90,14.333333333333334
5ff5309f,11.833333333333334
92d9691e,11.0
6f05fb75,0.0
b1e5fe23,0.0
9cc729b8,10.0
32fa0eae,0.0
4d15541d,10.8
cbae4071,0.0
938d7b77,11.333333333333334
4a830169,13.8
0b260509,0.0
364e91e4,13.25
0d69b5d7,13.8
d164e66f,13.0
ae95226f,11.0
e37c2490,13.0
f949bfc2,10.75
3067780e,10.666666666666666
fd9d9036,13.4
f5f27566,12.892857142857142
dda046ce,0.0
a56e3be7,0.0
e1caba25,10.833333333333334
718b615a,0.0
d9f702bf,10.5
45de883a,13.5
d9e446dc,13.166666666666666
7b844b95,10.0
54ec97ba,10.0
132c58f2,11.333333333333334
6b8c4cc9,13.3125
f90d9825,11.4625
881fd26f,13.555555555555555
f33387b9,12.4
30edd1b4,0.0
75153d31,12.5
59b07137,13.775
88291ca1,12.333333333333334
db527c43,13.0
1df583ba,11.0
d3a17eaa,13.083333333333334
acbec3a4,13.0
7ebfc60b,11.4
f154d8b3,11.6
d9d52332,12.666666666666666
1a7f60a7,12.0
6d88628e,12.0
bd68c6e2,12.307692307692308
d96da9f6,11.25
8375a88e,0.0
4145bab8,11.0
f71afc5b,13.98
c14e9ea0,11.2
bec1e3e5,10.833333333333334
d086fa09,12.8
22e0bf8e,13.333333333333334
fb0a02d5,13.5
047973f1,13.75
3a77f425,10.333333333333334
9a70c2ef,12.4
a07c3ac9,11.0
ab26d129,12.14
8f270e58,11.2
ed036e10,10.333333333333334
a9faf4cd,11.0
c347811d,12.75
5f072ee8,10.666666666666666
d3e7253c,10.5
e072ffae,16.0
cca602e1,12.0
ceb7bce9,12.8
df4a5472,11.25
f8279ac8,10.4
3e5534fa,12.625
5609fe89,11.8
64eed6e1,13.0
c8464bf6,11.4
cb9702e6,12.833333333333334
355666e1,12.6
9ff67ddc,10.833333333333334
025d272b,12.525
05f3eadf,13.8
98efc6f3,0.0
0e47a3d6,10.5
82caa80e,11.666666666666666
fb2f1bfd,12.0
6933d4d0,12.6
fcb6c480,11.0
34649990,13.5
d30f1103,14.5
87e12ab7,13.496666666666668
524ed691,12.0
da67429b,10.666666666666666
1306f142,12.666666666666666
10b2a863,10.833333333333334
d5da6f54,10.2
1c54b54d,13.285714285714286
6fe0289e,11.7
d1655f68,13.0
a2d256d1,14.0
b03de1c2,11.98
e94cc56e,13.2
97d11824,11.75
a1019657,13.0
c5d86d01,11.4
020842a2,11.0
0776d4e4,12.333333333333334
b54a7b69,14.26875
17b1941c,13.333333333333334
2ea85a95,10.0
208bd309,13.5
a85e64f9,10.0
1b795d38,10.0
d0c2a8ad,11.708333333333334
63a10aa0,12.0
473bf2aa,13.0
378a7f1c,10.8
5ca43132,12.0
d48e8c37,17.6
f42dc672,12.4
12be5902,12.0
ce6535ce,11.2
8369ce9a,12.333333333333334
33cb2e83,11.181818181818182
a1385b14,0.0
83bd8d0b,10.0
fa856be7,11.2
54211db7,12.4
7ac372b1,13.294444444444444
ec12497e,12.2
be0a06bc,14.333333333333334
8a201e65,13.345
154ced28,12.75
50296b4b,12.0
c5f53f19,10.0
f03a1d58,13.0
6dac2b5c,11.5
5f8b930e,12.666666666666666
ed9183ff,11.5
6e6ee920,13.164285714285716
7f690f7b,13.2
f9244b0f,12.5
93a975c3,11.0
af0cfabc,13.5
0cede79a,14.0
ece2421b,12.714285714285714
0c0a1dbf,11.25
c5e20f9b,0.0
bd877596,11.583333333333334
c0fa1cfb,11.0
164ceccc,10.0
fce0174a,11.333333333333334
c356a17c,12.166666666666666
c17af923,0.0
2797e273,12.5
067b87c3,11.705714285714285
1a3f3aac,13.428571428571429
67902f90,12.25
29ba13c7,0.0
8bd44562,12.5
12fd30ce,10.5
4ce87779,10.333333333333334
fbbf17dc,11.4
373f65a5,10.833333333333334
7237ca23,13.55
86d9107e,11.5
45731f61,10.75
b399a424,14.0
95ed7056,10.6
de2412c8,11.75
ad48f6c5,12.5
36b17bd8,12.6
d885663a,13.333333333333334
212c3281,0.0
da5cbdb3,10.25
8ae415e3,10.571428571428571
b67236b3,12.5
fedab798,11.333333333333334
0d299acc,11.7
69a28f4f,16.4
9dc24f41,10.666666666666666
eab437b4,11.0
f2228377,12.625
112ea716,0.0
e07abf0b,12.166666666666666
51d84342,14.428571428571429
6aadbbcf,13.76
a09ab9a1,12.0
e0bd704f,12.6375
4d72ddc0,12.666666666666666
e9bb464b,11.933333333333332
0302ac6c,12.96818181818182
f3232089,12.714285714285714
2c56ff02,12.9
d4c6a4b3,11.5
81ae7177,12.228571428571428
b445327f,12.2
bb1a09f3,10.0
48db13c7,11.0
b4dd8f48,14.75
2dcb830a,12.6
a5c4a202,12.428571428571429
cb6c6b32,11.5
84699d7c,13.8
3f7521cc,13.625
656dee0e,12.0
c9c973f7,12.0
4da60a8b,11.75
6deafdd7,14.0
cb37549a,12.0
26bfc70b,12.666666666666666
065cfd3d,13.75
2ed51eb6,12.0
d75e6e36,10.4
dffdc053,11.685714285714283
c9725ee1,12.0
93c7de2f,12.5
8ac7b311,13.333333333333334
e2c2d5f6,11.166666666666666
703f101b,12.666666666666666
77e6465b,12.5
cd3039ac,10.6
450e425c,13.0
851ec65c,0.0
4b0677e5,10.8
6779d0ed,11.666666666666666
a7e9668c,12.666666666666666
fccd920b,13.4
af260d91,13.5
23f39fbc,12.25
ebe85a6d,11.0
f0260181,12.875
32d5d0b7,11.0
25c14ff3,12.25
6a6997bd,13.0
7e463330,12.041666666666666
4dde2d19,10.0
ef970a23,12.0
afd25c3c,10.4
120a1ad2,14.25
f068fff4,11.4
1403e5d4,11.5
3f627031,12.5
2c48217c,12.2
9beee111,12.333333333333334
859bd782,10.84
e07151b4,12.457142857142856
478249ce,10.5
da18d7e2,12.5
87769513,0.0
90da78be,0.0
92b9e197,13.0
69b1cd31,16.2
d48640c9,12.5
d6686118,11.8
bac84e84,0.0
45d02a04,12.75
1840df4b,14.25
9965c0f9,11.0
20d1d73b,14.0
5af9f313,11.666666666666666
928829b9,13.857142857142858
b05b1dee,13.0
e9504544,0.0
bc7435cf,11.0
d441034f,12.25
f19e49a9,10.8
f4143a6a,10.333333333333334
33c5e9d5,11.75
174122e6,11.0
e657b49d,12.5
d6f1faca,14.25
2884b3e6,10.333333333333334
ddfbca8f,11.625
5b0bad88,13.6
dabc919e,12.4
773564e0,12.818181818181818
95c3f173,14.514285714285714
b235f80e,14.0
66557ec6,10.5
019b6104,0.0
0f9029a9,15.0
2da1524b,11.0
d6ceca8c,14.0
801a30a4,12.666666666666666
bb55c680,0.0
c1ca23e5,12.4
325b3de1,11.0
46518d4b,12.25
801e18d7,12.0
df0c1aa2,11.5
a372f06e,10.0
1ae2609d,10.75
3a6875ab,11.0
6fb889c7,13.75
195595a2,12.0
3d4cb5b1,12.25
b9c13ff7,12.0
7f5591e0,10.5
f4f46185,14.2
b9841429,12.272727272727272
93812fca,13.666666666666666
91552b73,10.333333333333334
7572b1f2,12.0
fa6cf3d0,10.0
5b756fc0,12.0
5ce85b60,10.0
95092837,12.25
6cb9f114,12.0
ffae5c72,11.5
de93751a,12.333333333333334
ed8db3dc,11.5
c830d38c,12.0
66e53a67,13.727272727272728
fe9e2dcd,11.666666666666666
2dc668a5,11.1
cfcda2df,0.0
e13cc99c,10.5
035ff981,12.0
d7654a0e,12.16
19197bdc,11.4
51d3c007,11.0
79f96182,12.5
0da770cf,11.0
54fb2563,14.636363636363637
075d67bb,11.725
1994d4d5,0.0
2b90ccd6,11.0
41d81ef7,11.5
f614de84,11.0
45974a9f,14.6
da066e21,13.5
3ddeca6a,10.0
7b309b71,13.0
451c275c,12.46
1d28795f,11.5
3681431d,13.0
8ba1706b,0.0
c4880600,11.6
807b4174,10.666666666666666
8ece8b8e,11.0
e17cc3fa,12.62142857142857
164c6324,13.0
537403e5,0.0
89662d21,12.2
902431a4,11.75
4f5386c7,13.0
cea8208c,11.75
d2310360,0.0
f5179466,14.375
6f9fe6cf,13.066666666666668
56687f1d,12.0
32d5fee3,11.0
b57cd796,11.333333333333334
0217192e,11.833333333333334
5fad3732,13.4
f03a01f5,12.5
d0dbf9d4,11.8
088fecf1,15.333333333333334
061ea68e,0.0
d62aabb7,12.75
50b3d4c1,12.728571428571428
a96ea795,14.166666666666666
276b2de8,12.333333333333334
2f097eba,0.0
cd489f0c,10.5
9670fa08,11.142857142857142
428d7403,0.0
31841867,11.0
715d30c2,12.285714285714286
8211b035,12.25
404ab75d,10.333333333333334
080bd10f,14.125
dcdd8860,13.333333333333334
113b84bd,10.571428571428571
5ef6310a,12.0
7baabb0b,11.0
7099807d,11.666666666666666
e113bbe1,12.0
3aed8516,13.0
715a7de4,11.333333333333334
e9c76435,0.0
0215a80e,11.333333333333334
eccd5619,10.5
e06cf4db,12.416666666666666
1fbb2173,0.0
a83f4794,11.5
b8ed4e29,12.714285714285714
200926da,11.8
ff470ce3,14.8
94a82414,11.0
47d555f1,10.5
fccf451b,11.5
7a20e4ad,11.5
5563b437,14.0
a247f4eb,10.8
3b317e90,11.0
ea9e5dd4,14.714285714285714
8ecc0744,12.166666666666666
01e0f961,16.5
051fc1df,14.085714285714284
82b9ce0c,10.0
80dc73a4,13.714285714285714
03fa5b95,14.666666666666666
f9718d74,13.25
097d7ace,11.0
1849dda5,11.666666666666666
2169cadd,12.5
32bc315d,11.909090909090908
905c36f9,13.8
81517dd5,11.77777777777778
